,time,latitude,longitude,adt,sla,ugos,ugosa,vgos,vgosa,State,year
23204,2014-12-31 00:00:00,26.875,-93.625,0.3618,0.122,-0.2224,-0.2427,0.5665,0.5875,TX,2014
23205,2014-12-31 00:00:00,26.875,-87.625,0.568,0.2029,0.7396,0.3905,-0.8292,-0.8033,FL,2014
23206,2014-12-31 00:00:00,26.875,-87.375,0.4396,0.0805,0.6463,0.2827,-0.6466,-0.6122,FL,2014
23207,2014-12-31 00:00:00,26.875,-87.125,0.3579,0.0054,0.4838,0.1172,-0.3709,-0.3125,FL,2014
23208,2014-12-31 00:00:00,26.875,-86.875,0.3175,-0.019,0.1866,-0.173,-0.0063,0.0754,FL,2014
23209,2014-12-31 00:00:00,26.875,-86.625,0.3336,0.0151,-0.0402,-0.3687,0.0969,0.1935,FL,2014
23210,2014-12-31 00:00:00,26.875,-86.375,0.3269,0.0285,-0.2144,-0.4957,-0.1096,0.0063,FL,2014
23211,2014-12-31 00:00:00,26.875,-86.125,0.3044,0.0278,-0.3374,-0.5785,-0.1088,0.011,FL,2014
23212,2014-12-31 00:00:00,26.875,-85.875,0.2895,0.0342,-0.333,-0.5276,-0.0487,0.0444,FL,2014
23213,2014-12-31 00:00:00,26.875,-85.625,0.2823,0.0416,-0.2735,-0.4259,-0.001,0.0614,FL,2014
23214,2014-12-31 00:00:00,26.875,-85.375,0.2839,0.0548,-0.1459,-0.2673,0.0212,0.0829,FL,2014
23215,2014-12-31 00:00:00,26.875,-85.125,0.2864,0.0666,-0.075,-0.1678,-0.0183,0.0564,FL,2014
23216,2014-12-31 00:00:00,26.875,-84.875,0.2797,0.0737,-0.0171,-0.0817,-0.0537,0.0334,FL,2014
23217,2014-12-31 00:00:00,26.875,-84.625,0.2687,0.0777,0.0411,-0.0167,-0.0812,0.0075,FL,2014
23218,2014-12-31 00:00:00,26.875,-84.375,0.2563,0.0784,0.1094,0.0247,-0.0489,0.0207,FL,2014
23219,2014-12-31 00:00:00,26.875,-84.125,0.2524,0.083,0.0875,-0.0206,-0.0692,0.0053,FL,2014
23220,2014-12-31 00:00:00,26.875,-83.875,0.233,0.0784,0.0859,-0.0075,-0.1001,-0.0405,FL,2014
23221,2014-12-31 00:00:00,26.875,-83.625,0.2214,0.0705,0.0163,-0.0206,-0.0622,-0.0681,FL,2014
23222,2014-12-31 00:00:00,26.875,-83.375,0.2164,0.0573,0.0165,0,-0.0461,-0.0686,FL,2014
23223,2014-12-31 00:00:00,26.875,-83.125,0.2139,0.0503,0.0267,-0.0023,-0.0437,-0.0186,FL,2014
23224,2014-12-31 00:00:00,26.875,-82.875,0.2049,0.0463,0.0186,-0.0297,-0.1219,-0.0546,FL,2014
23225,2014-12-31 00:00:00,26.875,-82.625,0.185,0.0325,-0.0194,-0.0415,-0.0893,-0.0829,FL,2014
23226,2014-12-31 00:00:00,26.875,-82.375,0.1862,0.0242,-0.0506,-0.0448,0.0868,-0.0152,FL,2014
23227,2014-12-31 00:00:00,26.875,-80.125,0.2068,0.1178,-0.1852,-0.2068,0.3067,-0.1638,FL,2014
23228,2014-12-31 00:00:00,26.875,-79.875,0.2998,0.0975,-0.0341,-0.0626,0.9571,-0.2392,FL,2014
23229,2014-12-31 00:00:00,27.125,-97.375,0.2937,0.0652,0.0834,0.1284,-0.003,0.0752,TX,2014
23230,2014-12-31 00:00:00,27.125,-97.125,0.2829,0.0642,0.1251,0.1616,-0.1404,-0.0617,TX,2014
23231,2014-12-31 00:00:00,27.125,-96.875,0.2601,0.0503,0.051,0.0753,-0.1142,-0.0929,TX,2014
23232,2014-12-31 00:00:00,27.125,-96.625,0.2485,0.0383,-0.0395,-0.0123,-0.0067,-0.0319,TX,2014
23233,2014-12-31 00:00:00,27.125,-96.375,0.2579,0.0422,-0.0162,0.0148,0.1147,0.0746,TX,2014
23234,2014-12-31 00:00:00,27.125,-96.125,0.285,0.0603,0.0873,0.1124,0.1714,0.128,TX,2014
23235,2014-12-31 00:00:00,27.125,-95.875,0.3085,0.0758,0.2016,0.2131,0.0623,0.0189,TX,2014
23236,2014-12-31 00:00:00,27.125,-95.625,0.3027,0.0613,0.1892,0.1883,-0.1389,-0.1841,TX,2014
23237,2014-12-31 00:00:00,27.125,-95.375,0.2716,0.0224,0.1071,0.0976,-0.2042,-0.2403,TX,2014
23238,2014-12-31 00:00:00,27.125,-95.125,0.2425,-0.012,0.0277,0.0097,-0.1567,-0.1702,TX,2014
23239,2014-12-31 00:00:00,27.125,-94.875,0.221,-0.0323,-0.048,-0.0772,-0.0792,-0.0553,TX,2014
23240,2014-12-31 00:00:00,27.125,-94.625,0.2147,-0.0328,0.0277,-0.0081,-0.0159,0.0235,TX,2014
23241,2014-12-31 00:00:00,27.125,-94.375,0.215,-0.0258,0.0354,-0.0013,0.054,0.0785,TX,2014
23242,2014-12-31 00:00:00,27.125,-94.125,0.2352,-0.0019,0.0243,-0.0126,0.2048,0.2109,TX,2014
23243,2014-12-31 00:00:00,27.125,-93.875,0.2852,0.0496,0.0522,0.0134,0.4152,0.4216,TX,2014
23244,2014-12-31 00:00:00,27.125,-93.625,0.3671,0.134,0.1626,0.1271,0.5164,0.5355,TX,2014
23245,2014-12-31 00:00:00,27.125,-87.625,0.4335,0.1259,0.5989,0.3575,-0.7231,-0.6735,FL,2014
23246,2014-12-31 00:00:00,27.125,-87.375,0.3328,0.0358,0.495,0.2353,-0.4612,-0.4158,FL,2014
23247,2014-12-31 00:00:00,27.125,-87.125,0.2793,-0.0074,0.2517,-0.0115,-0.1081,-0.0507,FL,2014
23248,2014-12-31 00:00:00,27.125,-86.875,0.2928,0.0181,0.0369,-0.2123,0.2514,0.3077,FL,2014
23249,2014-12-31 00:00:00,27.125,-86.625,0.3401,0.0743,-0.0825,-0.3043,0.2319,0.2827,FL,2014
23250,2014-12-31 00:00:00,27.125,-86.375,0.3609,0.1066,-0.196,-0.3895,0.0824,0.1508,FL,2014
23251,2014-12-31 00:00:00,27.125,-86.125,0.3691,0.1254,-0.304,-0.4656,-0.051,0.0252,FL,2014
23252,2014-12-31 00:00:00,27.125,-85.875,0.3437,0.1156,-0.2364,-0.3657,-0.141,-0.0933,FL,2014
23253,2014-12-31 00:00:00,27.125,-85.625,0.3206,0.0995,-0.1125,-0.2146,-0.1446,-0.1145,FL,2014
23254,2014-12-31 00:00:00,27.125,-85.375,0.2955,0.0804,0.0305,-0.0528,-0.1203,-0.0817,FL,2014
23255,2014-12-31 00:00:00,27.125,-85.125,0.2822,0.0736,0.1459,0.0671,-0.0713,-0.0228,FL,2014
23256,2014-12-31 00:00:00,27.125,-84.875,0.2687,0.0708,0.1636,0.0842,-0.0597,0.0028,FL,2014
23257,2014-12-31 00:00:00,27.125,-84.625,0.2586,0.0727,0.1466,0.0723,-0.0968,-0.0053,FL,2014
23258,2014-12-31 00:00:00,27.125,-84.375,0.2435,0.0721,0.0734,0.0143,-0.0345,0.0403,FL,2014
23259,2014-12-31 00:00:00,27.125,-84.125,0.2456,0.0839,0.0375,0.0053,-0.0096,0.046,FL,2014
23260,2014-12-31 00:00:00,27.125,-83.875,0.2323,0.0814,-0.0349,-0.0308,-0.0751,-0.0566,FL,2014
23261,2014-12-31 00:00:00,27.125,-83.625,0.2203,0.07,-0.0017,-0.0022,-0.052,-0.066,FL,2014
23262,2014-12-31 00:00:00,27.125,-83.375,0.2153,0.0603,0.0125,-0.0095,-0.0477,-0.0616,FL,2014
23263,2014-12-31 00:00:00,27.125,-83.125,0.2093,0.0506,0.0508,0.0052,-0.0867,-0.0333,FL,2014
23264,2014-12-31 00:00:00,27.125,-82.875,0.2036,0.0482,0.0527,0.0043,-0.0763,-0.0196,FL,2014
23265,2014-12-31 00:00:00,27.125,-82.625,0.1914,0.0417,0.0082,-0.0434,-0.0545,-0.0463,FL,2014
23266,2014-12-31 00:00:00,27.125,-80.125,0.24,0.1521,-0.0791,-0.1039,0.1853,-0.1268,FL,2014
23267,2014-12-31 00:00:00,27.125,-79.875,0.3043,0.1109,-0.0374,-0.0626,0.8104,-0.3633,FL,2014
23268,2014-12-31 00:00:00,27.375,-97.375,0.2836,0.0476,-0.0221,0.0272,0.1851,0.2539,TX,2014
23269,2014-12-31 00:00:00,27.375,-97.125,0.2809,0.0538,-0.0885,-0.0271,-0.1159,-0.0327,TX,2014
23270,2014-12-31 00:00:00,27.375,-96.875,0.2697,0.052,-0.1236,-0.0662,-0.0516,-0.017,TX,2014
23271,2014-12-31 00:00:00,27.375,-96.625,0.2633,0.046,-0.0921,-0.0497,-0.0166,-0.0383,TX,2014
23272,2014-12-31 00:00:00,27.375,-96.375,0.2632,0.0402,-0.0014,0.0335,0.0047,-0.0342,TX,2014
23273,2014-12-31 00:00:00,27.375,-96.125,0.2641,0.0347,0.1113,0.1415,0.0081,-0.0264,TX,2014
23274,2014-12-31 00:00:00,27.375,-95.875,0.2651,0.0298,0.1991,0.2204,-0.0158,-0.0447,TX,2014
23275,2014-12-31 00:00:00,27.375,-95.625,0.2599,0.0188,0.1947,0.2037,-0.0467,-0.0753,TX,2014
23276,2014-12-31 00:00:00,27.375,-95.375,0.2505,0.004,0.0853,0.0774,-0.0927,-0.1137,TX,2014
23277,2014-12-31 00:00:00,27.375,-95.125,0.2335,-0.0159,0.0309,0.004,-0.0907,-0.0874,TX,2014
23278,2014-12-31 00:00:00,27.375,-94.875,0.2216,-0.0244,0.0383,-0.0045,-0.0771,-0.0419,TX,2014
23279,2014-12-31 00:00:00,27.375,-94.625,0.2085,-0.03,-0.0078,-0.0597,-0.0383,0.0057,TX,2014
23280,2014-12-31 00:00:00,27.375,-94.375,0.21,-0.0211,-0.0132,-0.0712,0.0508,0.0786,TX,2014
23281,2014-12-31 00:00:00,27.375,-94.125,0.2243,-0.0029,0.0384,-0.024,0.1503,0.1592,TX,2014
23282,2014-12-31 00:00:00,27.375,-93.875,0.26,0.0347,0.1619,0.1004,0.2712,0.2744,TX,2014
23283,2014-12-31 00:00:00,27.375,-93.625,0.3095,0.0866,0.3523,0.2985,0.3252,0.3332,TX,2014
23284,2014-12-31 00:00:00,27.375,-87.625,0.3473,0.0802,0.2995,0.1387,-0.692,-0.621,FL,2014
23285,2014-12-31 00:00:00,27.375,-87.375,0.2558,0.0007,0.2132,0.0494,-0.288,-0.2291,FL,2014
23286,2014-12-31 00:00:00,27.375,-87.125,0.2525,0.0056,0.0928,-0.0688,0.1662,0.2113,FL,2014
23287,2014-12-31 00:00:00,27.375,-86.875,0.2968,0.0579,-0.053,-0.2,0.3747,0.4059,FL,2014
23288,2014-12-31 00:00:00,27.375,-86.625,0.3615,0.1293,-0.0996,-0.2316,0.3385,0.3695,FL,2014
23289,2014-12-31 00:00:00,27.375,-86.375,0.4013,0.1752,-0.1634,-0.2854,0.15,0.201,FL,2014
23290,2014-12-31 00:00:00,27.375,-86.125,0.4135,0.1943,-0.1143,-0.2099,-0.0535,-0.0181,FL,2014
23291,2014-12-31 00:00:00,27.375,-85.875,0.3843,0.1697,-0.1115,-0.1687,-0.2357,-0.2307,FL,2014
23292,2014-12-31 00:00:00,27.375,-85.625,0.3381,0.1267,-0.0429,-0.0715,-0.2618,-0.2602,FL,2014
23293,2014-12-31 00:00:00,27.375,-85.375,0.2963,0.0862,-0.0009,-0.0198,-0.2453,-0.2164,FL,2014
23294,2014-12-31 00:00:00,27.375,-85.125,0.261,0.0583,0.0712,0.0352,-0.1523,-0.0875,FL,2014
23295,2014-12-31 00:00:00,27.375,-84.875,0.2468,0.0552,0.1048,0.0429,-0.0514,0.0162,FL,2014
23296,2014-12-31 00:00:00,27.375,-84.625,0.2423,0.0606,0.0668,0.0022,-0.0081,0.0651,FL,2014
23297,2014-12-31 00:00:00,27.375,-84.375,0.2474,0.0751,0.023,-0.03,0.0324,0.0782,FL,2014
23298,2014-12-31 00:00:00,27.375,-84.125,0.25,0.0845,0.0025,-0.025,0.028,0.0474,FL,2014
23299,2014-12-31 00:00:00,27.375,-83.875,0.2485,0.0883,-0.0068,-0.0258,-0.0405,-0.0333,FL,2014
23300,2014-12-31 00:00:00,27.375,-83.625,0.2331,0.0742,-0.0174,-0.0305,-0.1073,-0.0986,FL,2014
23301,2014-12-31 00:00:00,27.375,-83.375,0.2183,0.0603,0.0283,-0.0074,-0.0935,-0.0705,FL,2014
23302,2014-12-31 00:00:00,27.375,-83.125,0.2073,0.0511,0.0298,-0.0301,-0.0907,-0.0306,FL,2014
23303,2014-12-31 00:00:00,27.375,-82.875,0.1972,0.0487,0.0288,-0.0246,-0.0732,-0.0144,FL,2014
23304,2014-12-31 00:00:00,27.375,-82.625,0.1997,0.0455,0.0584,0.0102,-0.0536,-0.0122,FL,2014
23305,2014-12-31 00:00:00,27.375,-80.125,0.2378,0.1565,0.0289,0.0099,0.1419,-0.0804,FL,2014
23306,2014-12-31 00:00:00,27.375,-79.875,0.314,0.1187,-0.0267,-0.024,0.8128,-0.3669,FL,2014
23307,2014-12-31 00:00:00,27.625,-97.125,0.2995,0.0633,-0.0872,-0.0389,-0.0389,0.0239,TX,2014
23308,2014-12-31 00:00:00,27.625,-96.875,0.2905,0.0629,-0.0767,-0.0122,-0.0773,-0.0294,TX,2014
23309,2014-12-31 00:00:00,27.625,-96.625,0.2779,0.0521,-0.0565,-0.0112,-0.1043,-0.1034,TX,2014
23310,2014-12-31 00:00:00,27.625,-96.375,0.2597,0.0305,0.0089,0.0348,-0.103,-0.1307,TX,2014
23311,2014-12-31 00:00:00,27.625,-96.125,0.2463,0.0121,0.0663,0.0847,-0.0533,-0.0818,TX,2014
23312,2014-12-31 00:00:00,27.625,-95.875,0.2407,0.0019,0.0595,0.0789,-0.0253,-0.0482,TX,2014
23313,2014-12-31 00:00:00,27.625,-95.625,0.2385,-0.0044,0.0221,0.0389,-0.0021,-0.0162,TX,2014
23314,2014-12-31 00:00:00,27.625,-95.375,0.24,-0.0048,0.0272,0.0282,-0.0091,-0.0024,TX,2014
23315,2014-12-31 00:00:00,27.625,-95.125,0.2318,-0.0098,-0.0272,-0.0569,-0.1063,-0.0715,TX,2014
23316,2014-12-31 00:00:00,27.625,-94.875,0.2143,-0.0212,-0.0227,-0.0797,-0.0538,-0.0011,TX,2014
23317,2014-12-31 00:00:00,27.625,-94.625,0.2166,-0.0096,-0.0509,-0.1162,0.0312,0.0781,TX,2014
23318,2014-12-31 00:00:00,27.625,-94.375,0.218,-0.0004,-0.0485,-0.1108,0.0283,0.0575,TX,2014
23319,2014-12-31 00:00:00,27.625,-94.125,0.2257,0.0117,-0.0419,-0.1028,0.0578,0.0693,TX,2014
23320,2014-12-31 00:00:00,27.625,-93.875,0.2355,0.0237,0.0609,-0.0022,0.0902,0.0895,TX,2014
23321,2014-12-31 00:00:00,27.625,-93.625,0.2518,0.0415,0.2047,0.1462,0.1046,0.1008,TX,2014
23322,2014-12-31 00:00:00,27.625,-87.625,0.3085,0.0688,0.1097,-0.0033,-0.5104,-0.4521,FL,2014
23323,2014-12-31 00:00:00,27.625,-87.375,0.2468,0.0159,-0.015,-0.1136,-0.2322,-0.1782,FL,2014
23324,2014-12-31 00:00:00,27.625,-87.125,0.2406,0.017,-0.0055,-0.0981,0.2099,0.2519,FL,2014
23325,2014-12-31 00:00:00,27.625,-86.875,0.3055,0.0888,-0.019,-0.1066,0.4417,0.4615,FL,2014
23326,2014-12-31 00:00:00,27.625,-86.625,0.3698,0.155,0.0222,-0.0464,0.327,0.3441,FL,2014
23327,2014-12-31 00:00:00,27.625,-86.375,0.4135,0.2008,0.0795,0.0414,0.1213,0.1433,FL,2014
23328,2014-12-31 00:00:00,27.625,-86.125,0.4135,0.2024,0.0986,0.0805,-0.0911,-0.0822,FL,2014
23329,2014-12-31 00:00:00,27.625,-85.875,0.3849,0.1768,0.09,0.0696,-0.2268,-0.2396,FL,2014
23330,2014-12-31 00:00:00,27.625,-85.625,0.3383,0.1276,0.0787,0.056,-0.2697,-0.285,FL,2014
23331,2014-12-31 00:00:00,27.625,-85.375,0.298,0.0878,0.0362,0.0147,-0.214,-0.1909,FL,2014
23332,2014-12-31 00:00:00,27.625,-85.125,0.2651,0.063,-0.0102,-0.0391,-0.1696,-0.0946,FL,2014
23333,2014-12-31 00:00:00,27.625,-84.875,0.2459,0.0575,-0.0015,-0.0435,-0.0406,0.0359,FL,2014
23334,2014-12-31 00:00:00,27.625,-84.625,0.2498,0.0699,0.01,-0.0381,0.0046,0.0729,FL,2014
23335,2014-12-31 00:00:00,27.625,-84.375,0.2517,0.0794,0.0231,-0.0121,0.0306,0.0619,FL,2014
23336,2014-12-31 00:00:00,27.625,-84.125,0.2583,0.0898,0.0287,0.0008,0.0135,0.0307,FL,2014
23337,2014-12-31 00:00:00,27.625,-83.875,0.2497,0.0876,0.0706,0.0353,-0.0585,-0.041,FL,2014
23338,2014-12-31 00:00:00,27.625,-83.625,0.2343,0.0777,0.0571,0.0029,-0.0892,-0.0811,FL,2014
23339,2014-12-31 00:00:00,27.625,-83.375,0.2214,0.0639,0.0355,-0.0206,-0.099,-0.0548,FL,2014
23340,2014-12-31 00:00:00,27.625,-83.125,0.211,0.0602,0.0228,-0.0372,-0.0784,-0.0065,FL,2014
23341,2014-12-31 00:00:00,27.625,-82.875,0.196,0.0565,0.0346,-0.0351,-0.105,-0.0489,FL,2014
23342,2014-12-31 00:00:00,27.625,-82.625,0.1985,0.045,0.0195,-0.0502,-0.1084,-0.0568,FL,2014
23343,2014-12-31 00:00:00,27.625,-80.375,0.2006,0.1433,0.0503,0.0463,-0.0516,0.0382,FL,2014
23344,2014-12-31 00:00:00,27.625,-80.125,0.2241,0.1539,0.0619,0.035,0.1775,-0.0462,FL,2014
23345,2014-12-31 00:00:00,27.625,-79.875,0.3309,0.1201,0.0039,0.011,0.8477,-0.3686,FL,2014
23346,2014-12-31 00:00:00,27.875,-97.375,0.2902,0.0612,-0.0252,-0.004,0.0116,0.0053,TX,2014
23347,2014-12-31 00:00:00,27.875,-97.125,0.301,0.0608,0.0258,0.0636,-0.0453,-0.0237,TX,2014
23348,2014-12-31 00:00:00,27.875,-96.875,0.2905,0.0537,0.0406,0.0873,-0.0769,-0.0331,TX,2014
23349,2014-12-31 00:00:00,27.875,-96.625,0.2788,0.0479,0.0279,0.0651,-0.0935,-0.0684,TX,2014
23350,2014-12-31 00:00:00,27.875,-96.375,0.2582,0.0279,0.0125,0.0197,-0.1426,-0.1473,TX,2014
23351,2014-12-31 00:00:00,27.875,-96.125,0.2379,0.0054,-0.0002,-0.0205,-0.0685,-0.0889,TX,2014
23352,2014-12-31 00:00:00,27.875,-95.875,0.2361,-0.0004,-0.027,-0.0625,0.0302,0.0059,TX,2014
23353,2014-12-31 00:00:00,27.875,-95.625,0.2418,0.0012,-0.039,-0.0824,-0.0034,-0.0084,TX,2014
23354,2014-12-31 00:00:00,27.875,-95.375,0.2373,-0.001,-0.0591,-0.111,-0.0112,0.0192,TX,2014
23355,2014-12-31 00:00:00,27.875,-95.125,0.2378,0.0071,-0.076,-0.1357,-0.0281,0.0334,TX,2014
23356,2014-12-31 00:00:00,27.875,-94.875,0.2291,0.0084,-0.1274,-0.1866,-0.0511,0.012,TX,2014
23357,2014-12-31 00:00:00,27.875,-94.625,0.2259,0.014,-0.113,-0.1641,0.0004,0.0402,TX,2014
23358,2014-12-31 00:00:00,27.875,-94.375,0.2284,0.0222,-0.122,-0.1647,0.0468,0.0687,TX,2014
23359,2014-12-31 00:00:00,27.875,-94.125,0.2373,0.0347,-0.1113,-0.1523,0.0347,0.0485,TX,2014
23360,2014-12-31 00:00:00,27.875,-93.875,0.2366,0.0366,-0.0749,-0.12,-0.0085,-0.0079,TX,2014
23361,2014-12-31 00:00:00,27.875,-93.625,0.2327,0.0322,0.0187,-0.0257,-0.051,-0.0615,TX,2014
23362,2014-12-31 00:00:00,27.875,-87.625,0.2946,0.0695,0.0951,0.0281,-0.3637,-0.3236,FL,2014
23363,2014-12-31 00:00:00,27.875,-87.375,0.2441,0.0254,0.0666,0.0094,-0.1703,-0.1276,FL,2014
23364,2014-12-31 00:00:00,27.875,-87.125,0.2463,0.0345,0.0378,-0.0024,0.1906,0.2183,FL,2014
23365,2014-12-31 00:00:00,27.875,-86.875,0.2978,0.0879,0.1604,0.1479,0.3607,0.3571,FL,2014
23366,2014-12-31 00:00:00,27.875,-86.625,0.353,0.1408,0.2166,0.2261,0.2385,0.2254,FL,2014
23367,2014-12-31 00:00:00,27.875,-86.375,0.376,0.1639,0.2753,0.2873,0.0712,0.0742,FL,2014
23368,2014-12-31 00:00:00,27.875,-86.125,0.3782,0.1684,0.2917,0.2906,-0.0539,-0.0391,FL,2014
23369,2014-12-31 00:00:00,27.875,-85.875,0.3559,0.1482,0.2377,0.2245,-0.1946,-0.195,FL,2014
23370,2014-12-31 00:00:00,27.875,-85.625,0.319,0.1095,0.1428,0.1152,-0.1993,-0.215,FL,2014
23371,2014-12-31 00:00:00,27.875,-85.375,0.292,0.0811,0.0799,0.0374,-0.1473,-0.1247,FL,2014
23372,2014-12-31 00:00:00,27.875,-85.125,0.2668,0.0666,0.0359,-0.0122,-0.1102,-0.0385,FL,2014
23373,2014-12-31 00:00:00,27.875,-84.875,0.2532,0.0659,0.0023,-0.0384,-0.0617,0.0126,FL,2014
23374,2014-12-31 00:00:00,27.875,-84.625,0.248,0.0697,0.0272,0.0072,-0.0037,0.0414,FL,2014
23375,2014-12-31 00:00:00,27.875,-84.375,0.2526,0.0786,0.0315,0.0224,0.0172,0.0456,FL,2014
23376,2014-12-31 00:00:00,27.875,-84.125,0.2505,0.0818,0.0771,0.063,-0.041,-0.0116,FL,2014
23377,2014-12-31 00:00:00,27.875,-83.875,0.2364,0.0766,0.1013,0.0661,-0.0796,-0.0336,FL,2014
23378,2014-12-31 00:00:00,27.875,-83.625,0.2231,0.0713,0.111,0.0625,-0.0588,-0.039,FL,2014
23379,2014-12-31 00:00:00,27.875,-83.375,0.2143,0.0638,0.0768,0.0356,-0.0716,-0.0337,FL,2014
23380,2014-12-31 00:00:00,27.875,-83.125,0.2055,0.0606,0.0758,0.0305,-0.1042,-0.0197,FL,2014
23381,2014-12-31 00:00:00,27.875,-82.875,0.198,0.0594,0.0445,-0.0033,-0.0289,0.0339,FL,2014
23382,2014-12-31 00:00:00,27.875,-82.625,0.2051,0.0597,0.0181,-0.0312,-0.1939,-0.1528,FL,2014
23383,2014-12-31 00:00:00,27.875,-80.375,0.1804,0.1352,0.076,0.0383,-0.0049,0.0579,FL,2014
23384,2014-12-31 00:00:00,27.875,-80.125,0.1991,0.142,0.0957,0.0788,0.1769,-0.0333,FL,2014
23385,2014-12-31 00:00:00,27.875,-79.875,0.3171,0.1128,0.052,0.0708,0.9164,-0.3523,FL,2014
23386,2014-12-31 00:00:00,28.125,-97.125,0.2848,0.0458,0.0176,0.043,-0.0315,-0.0385,TX,2014
23387,2014-12-31 00:00:00,28.125,-96.875,0.2827,0.0414,-0.0221,0.0016,-0.0605,-0.0277,TX,2014
23388,2014-12-31 00:00:00,28.125,-96.625,0.2693,0.0342,0.0073,0.0309,-0.0967,-0.058,TX,2014
23389,2014-12-31 00:00:00,28.125,-96.375,0.252,0.0233,-0.0062,-0.002,-0.0866,-0.058,TX,2014
23390,2014-12-31 00:00:00,28.125,-96.125,0.2418,0.0174,-0.0507,-0.0842,-0.0158,-0.0033,TX,2014
23391,2014-12-31 00:00:00,28.125,-95.875,0.2442,0.0199,-0.0406,-0.1104,0.0092,0.0104,TX,2014
23392,2014-12-31 00:00:00,28.125,-95.625,0.2464,0.022,-0.0286,-0.1213,0.037,0.0441,TX,2014
23393,2014-12-31 00:00:00,28.125,-95.375,0.2536,0.0338,-0.0893,-0.1839,0.0304,0.0565,TX,2014
23394,2014-12-31 00:00:00,28.125,-95.125,0.2528,0.0381,-0.0716,-0.1458,-0.0313,0.0106,TX,2014
23395,2014-12-31 00:00:00,28.125,-94.875,0.2497,0.0414,-0.1028,-0.1474,-0.0067,0.0349,TX,2014
23396,2014-12-31 00:00:00,28.125,-94.625,0.2528,0.05,-0.127,-0.1544,0.0254,0.0547,TX,2014
23397,2014-12-31 00:00:00,28.125,-94.375,0.2565,0.0586,-0.1198,-0.1488,0.0225,0.047,TX,2014
23398,2014-12-31 00:00:00,28.125,-94.125,0.2579,0.0647,-0.0734,-0.1139,-0.0067,0.016,TX,2014
23399,2014-12-31 00:00:00,28.125,-93.875,0.2507,0.0613,-0.0537,-0.1041,-0.07,-0.0647,TX,2014
23400,2014-12-31 00:00:00,28.125,-93.625,0.2359,0.0465,-0.0698,-0.125,-0.0679,-0.0765,TX,2014
23401,2014-12-31 00:00:00,28.125,-87.625,0.251,0.0329,0.4537,0.4382,-0.2568,-0.239,FL,2014
23402,2014-12-31 00:00:00,28.125,-87.375,0.2117,-0.003,0.3545,0.356,-0.1412,-0.1147,FL,2014
23403,2014-12-31 00:00:00,28.125,-87.125,0.2112,-0.0002,0.3535,0.3682,0.1152,0.1181,FL,2014
23404,2014-12-31 00:00:00,28.125,-86.875,0.2427,0.0305,0.3846,0.4138,0.2538,0.2271,FL,2014
23405,2014-12-31 00:00:00,28.125,-86.625,0.2885,0.071,0.4144,0.4437,0.2348,0.2236,FL,2014
23406,2014-12-31 00:00:00,28.125,-86.375,0.3149,0.0998,0.3708,0.3798,0.0656,0.0876,FL,2014
23407,2014-12-31 00:00:00,28.125,-86.125,0.3133,0.1038,0.3037,0.2899,-0.0291,-0.0027,FL,2014
23408,2014-12-31 00:00:00,28.125,-85.875,0.3092,0.1021,0.2162,0.1933,-0.0407,-0.0374,FL,2014
23409,2014-12-31 00:00:00,28.125,-85.625,0.2986,0.0905,0.0966,0.0601,-0.0789,-0.0805,FL,2014
23410,2014-12-31 00:00:00,28.125,-85.375,0.2838,0.0778,0.0489,-0.0081,-0.0987,-0.0657,FL,2014
23411,2014-12-31 00:00:00,28.125,-85.125,0.2669,0.0702,0.0415,-0.0246,-0.0725,-0.0119,FL,2014
23412,2014-12-31 00:00:00,28.125,-84.875,0.2597,0.0718,0.0229,-0.0281,-0.0344,0.0109,FL,2014
23413,2014-12-31 00:00:00,28.125,-84.625,0.2517,0.0718,0.0144,-0.0215,-0.0363,-0.0023,FL,2014
23414,2014-12-31 00:00:00,28.125,-84.375,0.244,0.0716,0.0762,0.045,-0.0428,-0.0054,FL,2014
23415,2014-12-31 00:00:00,28.125,-84.125,0.234,0.069,0.1064,0.0694,-0.0769,-0.0268,FL,2014
23416,2014-12-31 00:00:00,28.125,-83.875,0.2164,0.0631,0.131,0.0809,-0.1023,-0.035,FL,2014
23417,2014-12-31 00:00:00,28.125,-83.625,0.2038,0.0577,0.1099,0.0571,-0.0377,-0.0297,FL,2014
23418,2014-12-31 00:00:00,28.125,-83.375,0.2023,0.0532,0.0877,0.0442,-0.0555,-0.0215,FL,2014
23419,2014-12-31 00:00:00,28.125,-83.125,0.1961,0.0525,0.0647,0.0338,-0.0563,0.0237,FL,2014
23420,2014-12-31 00:00:00,28.125,-82.875,0.2019,0.0584,0.041,0.0164,-0.0514,0.0186,FL,2014
23421,2014-12-31 00:00:00,28.125,-80.625,0.1619,0.1106,0.0776,0.0321,-0.1252,0.0501,FL,2014
23422,2014-12-31 00:00:00,28.125,-80.375,0.1682,0.1303,0.0642,0.0055,0.0108,0.076,FL,2014
23423,2014-12-31 00:00:00,28.125,-80.125,0.1824,0.1279,0.1141,0.0533,0.1717,-0.0993,FL,2014
23424,2014-12-31 00:00:00,28.125,-79.875,0.301,0.0946,0.0376,0.1013,1.0392,-0.3222,FL,2014
23425,2014-12-31 00:00:00,28.375,-96.625,0.2727,0.0365,-0.0173,-0.006,-0.11,-0.0687,TX,2014
